DATABASE,AREA OR AMS MAP,HOLE NAME,PUB REF,TWN/RNG-SEC,STATE,TECT PROV,W LONG (Deg)(nad27),N LAT (Deg)(nad27),MEAS DATE (m/d/y),DRILL DATE (m/d/y),COL ELEV (m),DRILL DEPTH (m),WAT TABLE (m),Sym,SURF TEMP (C),MIN TEMP (C),MAX TEMP (C),BOT TEMP (C),LITH INFO,COMMENT INFO,DEPTH START (m),DEPTH END (m),AVG TCU (W/m/K),Sym,<SE>,BULK COND.,# TCU,UN GRAD (C/km),Sym,<SE>,CO GRAD (C/km),Sym,<SE>,UN HF (mW/m2),Sym,<SE>,CO HF (mW/m2),Sym,<SE>,HEAT G (muW/m3),Sym,<SE>,AQ TEMP (C),Sym,<SD>,Q HF,# HG,POR (%),DEPTH START (m),DEPTH END (m),AVG TCU (W/m/K),Sym,<SE>,BULK TCU (W/m/K),# TCU,UN GRAD (C/km),Sym,<SE>,CO GRAD (C/km),Sym,<SE>,UN HF (mW/m2),Sym,<SE>,CO HF (mW/m2),Sym,<SE>,HEAT G (muW/m3),Sym,<SE>,AQ TEMP (C),Sym,<SD>,Q HF,# HG,POR (%),DEPTH START (m),DEPTH END (m),AVG TCU (W/m/K),Sym,<SE>,BULK TCU (W/m/K),# TCU,UN GRAD (C/km),Sym,<SE>,CO GRAD (C/km),Sym,<SE>,UN HF (mW/m2),Sym,<SE>,CO HF (mW/m2),Sym,<SE>,HEAT G (muW/m3),Sym,<SE>,AQ TEMP (C),Sym,<SD>,Q HF,# HG,POR (%),DEPTH START (m),DEPTH END (m),AVG TCU (W/m/K),Sym,<SE>,BULK TCU (W/m/K),# TCU,UN GRAD (C/km),Sym,<SE>,CO GRAD (C/km),Sym,<SE>,UN HF (mW/m2),Sym,<SE>,CO HF (mW/m2),Sym,<SE>,HEAT G (muW/m3),Sym,<SE>,AQ TEMP (C),Sym,<SD>,Q HF,# HG,POR (%),DEPTH START (m),DEPTH END (m),AVG TCU (W/m/K),Sym,<SE>,BULK TCU (W/m/K),# TCU,UN GRAD (C/km),Sym,<SE>,CO GRAD (C/km),Sym,<SE>,UN HF (mW/m2),Sym,<SE>,CO HF (mW/m2),Sym,<SE>,HEAT G (muW/m3),Sym,<SE>,AQ TEMP (C),Sym,<SD>,Q HF,# HG,POR (%),DEPTH START (m),DEPTH END (m),AVG TCU (W/m/K),Sym,<SE>,BULK TCU (W/m/K),# TCU,UN GRAD (C/km),Sym,<SE>,CO GRAD (C/km),Sym,<SE>,UN HF (mW/m2),Sym,<SE>,CO HF (mW/m2),Sym,<SE>,HEAT G (muW/m3),Sym,<SE>,AQ TEMP (C),Sym,<SD>,Q HF,# HG,POR (%),END
SMUWesternGeothermal,Santa Rosa  CA,A-DE-5,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.66,38.769,,,380,153,, ,,,,,Greenstone-350ftGraywacke-TD,M-95,30.5,146.3,2.8, ,,,,80, ,,74, ,,207, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-1,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.848,38.77,,,624,152,, ,,,,,Graywacke,M-95,67.1,146.3,3.2, ,,,,68, ,,68, ,,219, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-10,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.871,38.815,,,452,152,, ,,,,,Graywacke,M-95,134.1,152.4,3.2, ,,,,82, ,,84, ,,270, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-12,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.889,38.796,,,374,151,, ,,,,,Graywacke,M-95,24.4,97.6,3.2, ,,,,94, ,,77, ,,248, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-13,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.87,38.798,,,594,152,, ,,,,,Graywacke,M-95,61,97.6,3.2, ,,,,41, ,,41, ,,132, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-2,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.843,38.786,,,512,135,, ,,,,,Graywacke,M-95,30.5,134.1,3.2, ,,,,72, ,,55, ,,177, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-3,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.862,38.779,,,874,152,, ,,,,,Graywacke,M-95,109.8,146.3,3.2, ,,,,57, ,,72, ,,232, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-4,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.802,38.778,,,1053,142,, ,,,,,Sp,M-95,122,140.2,2.4, ,,,,65, ,,, ,,155, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-5,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.787,38.78,,,890,140,, ,,,,,Graywacke,M-95,91.5,140.2,3.2, ,,,,106, ,,111, ,,357, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-6,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.792,38.772,,,1050,122,, ,,,,,Melange,M-95,97.6,115.9,, ,,,,65, ,,72, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-7,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.793,38.765,,,340,152,, ,,,,,Sp,M-95,85.4,146.3,2.4, ,,,,79, ,,83, ,,198, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-8,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.77,38.766,,,890,143,, ,,,,,Sp,M-95,109.8,134.1,2.4, ,,,,89, ,,, ,,212, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-GP-9,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.891,38.815,,,499,152,, ,,,,,Graywacke,M-95,48.8,115.9,3.2, ,,,,53, ,,60, ,,193, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AgPark1,GEYSERS,13N/8W-33,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.758,38.941,,,,492,, ,,,,31,CLV,M-73,,,, ,,,,#VALUE!, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AgPark2,GEYSERS,13N/8W-32,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.765,38.939,,,,180,, ,,,,52,CLV,M-73,,,, ,,,,#VALUE!, ,,, ,,, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-HS1,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.669,38.778,,,414,151,, ,,,,,Graywacke,M-95,67.1,146.3,3.2, ,,,,96, ,,91, ,,305, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-HS3,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.656,38.776,,,390,91,, ,,,,,Sp&sh,M-95,61,91.5,2.4, ,,,,87, ,,82, ,,196, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,A-HS5,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.641,38.771,,,371,91,, ,,,,,Graywacke,M-95,48.8,91.5,3.2, ,,,,106, ,,100, ,,322, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,Amax K-1A,GEYSERS,10N/8W-1,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.694,38.74,4/12/1978,1/20/1978,805,2828,, ,,,224,234,ClearLakeVolcanics,M-74M-85M-97detailedlocation,61,304.9,3.4, ,,,,114, ,,115, ,,386, ,,, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,Amax K-1A,,10N/8W-1,CA,MULTIPLE DEPTHS,-122.694,38.74,,,805,,,,,,,,,,304.9,2814.3,3.1, ,,,,76, ,,104, ,,232, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-1,GEYSERS,10N/6W-29CDD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.547,38.679,3/1/1979,,,2671,,,,,174,174,,,0,1800,3,,,,,72,,,,,,213,,,,,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-1,,10N/6W-29CDD,CA,MULTIPLE DEPTHS,-122.547,38.679,,,,,,,,,,,,,1800,2620,3.4,,,,,36,,,,,,121,,,,,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-10D,GEYSERS,9N/6W-8B,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.555,38.648, 1/11/77,,,575,, ,,,50.23,50,claystone/siltstone,M-91,480,575,, ,,,,45, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-11D,GEYSERS,9N/7W-24DB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.583,38.615, 1/12/77,,,585,, ,,,69.76,70,tuff,M-91,385,585,, ,,,,85, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L1,GEYSERS,10N/7W-2,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.613,38.689, 9/ 1/75,,512,100,, ,,,17.84,18,Volcanic Surface,M-91,62,100,2.3, ,,,,48, ,13.3,40, ,,94, ,,, ,,,,,,,,A,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L1,,10N/7W-2,CA,MULTIPLE DEPTHS,-122.613,38.689,,,512,,,,,,,,,,0,100,,,,,,45, ,,, ,,, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L10,GEYSERS,10N/6W-18BCA,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.571,38.716, 8/13/75,,548,93,, ,,,20.16,20,Surface-serp,M-91,40,90,, ,,,,60, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L11,GEYSERS,10N/7W-24AA,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.579,38.706, 8/13/75,,747,155,, ,,,19.77,20,Surface-graywacke,M-91,20,120,, ,,,,45, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L12,GEYSERS,10N/6W-20BA,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.551,38.707, 8/13/75,,524,93,, ,,,18.96,19,Surface-graywacke,M-91,40,90,, ,,,,90, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L13,GEYSERS,10N/6W-21CBC,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.536,38.7, 8/13/75,,579,91,, ,,,16.53,17,Surface-graywacke,M-91,40,90,, ,,,,30, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L14,GEYSERS,10N/7W-23,CA,FRANCISCAN-E. OF SAN ANDREAS,,, 9/ 3/75,,414,20,, ,,,16.32,16,,M-91,10,20,,,,,,20, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L16,GEYSERS,10N/7W-7,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.668,38.734, 9/ 3/75,,463,75,, ,,,25.95,26,Surface-serp,M-91,20,75,, ,,,,117, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L17,GEYSERS,10N/7W-5,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.654,38.746, 9/ 3/75,,451,150,, ,,,27.14,27,Surface-graywacke,M-91,35,150,, ,,,,88, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L19,GEYSERS,11N/8W-27,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.738,38.778, 9/ 4/75,,963,120,, ,,,37.58,38,Surface-graywacke,M-91,60,120,, ,,,,239, ,,, ,,, ,,, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L2,GEYSERS,10N/6W-27B,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.518,38.691, 8/12/75,,585,152,, ,,,23.94,24,Graywacke Surface,M-91,115,152,3.3, ,,,,53, ,6,55, ,,180, ,,, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L2,,10N/6W-27B,CA,MULTIPLE DEPTHS,-122.518,38.691,,,585,,,,,,,,,,20,120,,,,,,72, ,,, ,,, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L20,GEYSERS,11N/8W-25,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.688,38.779, 9/ 4/75,,451,150,, ,,,35.33,35,Surface-graywacke,M-91,60,150,, ,,,,115, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L21,GEYSERS,11N/7W-32,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.659,38.768, 9/ 4/75,,365,150,, ,,,28.2,28,Surface-graywacke,M-91,25,150,, ,,,,78, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L22,GEYSERS,10N/7W-9,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.645,38.735, 9/ 4/75,,365,90,, ,,,21.79,22,Surface-graywacke,M-91,45,90,, ,,,,86, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L23,GEYSERS,10N/7W-16,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.639,38.714, 9/ 6/75,,689,150,, ,,,19.58,20,Surface-graywacke,M-91,50,150,, ,,,,45, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L24,GEYSERS,10N/7W-23,CA,FRANCISCAN-E. OF SAN ANDREAS,,, 9/ 4/75,,426,16,, ,,,13.83,14,,M-91,9,14,,,,,,80, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L25,GEYSERS,10N/7W-16,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.639,38.711, 9/ 5/75,,646,80,, ,,,17.93,18,Surface-graywacke,M-91,20,70,, ,,,,60, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L26,GEYSERS,10N/7W-17,CA,FRANCISCAN-E. OF SAN ANDREAS,,, 9/ 6/75,,664,25,, ,,,12.18,12,,M-91,15,25,,,,,,60, ,,, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L3,GEYSERS,10N/6W-28,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.539,38.687, 8/11/75,,731,151,, ,,,21.89,22,Graywacke Surface,M-91,113,151,3.4, ,,,,64, ,12.6,68, ,,209, ,,, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L3,,10N/6W-28,CA,MULTIPLE DEPTHS,-122.539,38.687,,,731,,,,,,,,,,20,120,,,,,,63, ,,, ,,, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L31,GEYSERS,10N/7W-36ACA,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.582,38.673, 7/10/79,,585,98,, ,,,17.44,17,Serpentine,M-91,44,98,2.6, ,,,,49, ,,55, ,,130, ,,142, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L32,GEYSERS,10N/6W-30DCB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.565,38.68, 6/16/79,,799,42,, ,,,15,13,Surface-serp,M-91,32,42,, ,,,,20, ,,35, ,,, ,,, ,,,,,,,,D,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L33,GEYSERS,10N/6W-32CBB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.556,38.67, 7/16/79,,881,98,, ,,,13.78,14,tuff,M-91,74,98,1.8, ,,,,71, ,8.1,86, ,,130, ,,155, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L34,GEYSERS,10N/6W-29CDD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.547,38.679, 7/10/79,,701,98,, ,,,19.01,19,tuff/graywacke,M-91,50,98,2.7, ,,,,72, ,,85, ,,192, ,,226, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L34,,10N/6W-29CDD,CA,MULTIPLE DEPTHS,-122.547,38.679,,,701,,,,,,,,,,28,50,,,,,,76, ,,87, ,,, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L35,GEYSERS,10N/6W-33ABD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.528,38.676, 7/10/79,,562,88,, ,,,23.42,23,graywacke,M-91,52,88,2.8, ,,,,56, ,,58, ,,151, ,,159, ,,,,,,,,,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L35,,10N/6W-33ABD,CA,MULTIPLE DEPTHS,-122.528,38.676,,,562,,,,,,,,,,20,52,2.7, ,,,,64, ,,67, ,,176, ,,184, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L36,GEYSERS,10N/6W-22DDC,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.507,38.694, 7/11/79,,572,94,, ,,,19.51,20,tuff/graywacke,M-91,60,94,2.8, ,,,,64, ,,71, ,,176, ,,192, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L36,,10N/6W-22DDC,CA,MULTIPLE DEPTHS,-122.507,38.694,,,572,,,,,,,,,,20,60,1.8, ,,,,80, ,,94, ,,142, ,,163, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L38,GEYSERS,10N/6W-25CAD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.474,38.681, 7/18/79,,311,98,, ,,,25.51,26,serpentine,M-91,48,98,2, ,,,,81, ,,76, ,,159, ,,151, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L39,GEYSERS,10N/6W-26CDA,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.495,38.68, 7/11/79,,364,93,, ,,,23.29,23,serpentine,M-91,36,93,1.8, ,,,,62, ,,65, ,,113, ,,121, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L4,GEYSERS,10N/6W-32,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.545,38.668, 8/29/75,,780,66,, ,,,16.97,17,serp Surface-,M-91,52,66,1.8, ,,,,78, ,,, ,,146, ,,, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L4,,10N/6W-32,CA,MULTIPLE DEPTHS,-122.545,38.668,,,780,,,,,,,,,,24,60,,,,,,69, ,,, ,,, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L40,GEYSERS,10N/6W-35BCC,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.501,38.672, 7/19/79,,305,96,, ,,,27.23,27,silicifiedgraywacke,M-91,14,96,3.9, ,,,,106, ,,79, ,,418, ,,310, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L41,GEYSERS,10N/6W-34CBA,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.519,38.671, 7/20/79,,308,98,, ,,,25.3,25,silicifiedgraywacke,M-91,26,98,3.9, ,,,,85, ,,63, ,,322, ,,238, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L42,GEYSERS,10N/6W-33CAB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.535,38.67, 7/17/79,,578,96,, ,,,17.72,18,serpentine,M-91,50,96,3, ,,,,39, ,,40, ,,117, ,,121, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L43,GEYSERS,9N/6W-4B,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.535,38.661, 7/17/79,,570,88,, ,,,20.19,20,tuff,M-91,36,88,2, ,,,,72, ,,69, ,,142, ,,134, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L44,GEYSERS,9N/6W-5ABD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.545,38.661, 7/ 2/79,,649,85,, ,,,19.9,20,tuff,M-91,30,85,1.7, ,,,,65, ,,60, ,,109, ,,100, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L46,GEYSERS,9N/6W-4DCC,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.529,38.65, 7/30/79,,658,95,, ,,,21,21,tuff,M-91,80,95,1.6, ,,,,75, ,,72, ,,117, ,,113, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L47,GEYSERS,9N/6W-10BBD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.518,38.649, 7/30/79,,634,95,, ,,,17.67,18,tuff/serpentine,M-91,46,95,2.1, ,,,,53, ,,63, ,,109, ,,130, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L48,GEYSERS,9N/6W-11BCC,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.5,38.646, 7/21/79,,418,96,, ,,,21.47,21,serpentine,M-91,30,96,2, ,,,,70, ,,70, ,,138, ,,138, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L49,GEYSERS,9N/6W-2CAA,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.491,38.657, 7/21/79,,302,96,, ,,,23.17,23,serpentine,M-91,22,96,2.1, ,,,,82, ,,82, ,,172, ,,172, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L50,GEYSERS,9N/6W-3AAB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.506,38.662, 7/20/79,,454,90,, ,,,20.64,21,silicifiedgraywacke,M-91,26,96,4.2, ,,,,66, ,,74, ,,285, ,,314, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L51,GEYSERS,10N/6W-36AC,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.473,38.672, 7/21/79,,227,84,, ,,,21.93,22,graywacke,M-91,48,84,2.8, ,,,,67, ,,61, ,,188, ,,172, ,,,,,,,,,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L51,,10N/6W-36AC,CA,MULTIPLE DEPTHS,-122.473,38.672,,,227,,,,,,,,,,10,46,2.2, ,,,,88, ,,80, ,,192, ,,172, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L52,GEYSERS,9N/6W-12DB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.474,38.642, 8/ 9/79,,241,95,, ,,,23.9,24,clay/graywacke,M-91,24,95,2.3, ,,,,65, ,,59, ,,151, ,,138, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L54,GEYSERS,9N/5W-19BBC,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.466,38.597, 8/ 9/79,,381,95,, ,,,20.39,20,graywacke/arg,M-91,26,95,1.9, ,,,,56, ,,60, ,,105, ,,113, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L58,GEYSERS,9N/6W-33CAD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.521,38.557, 8/ 9/79,,195,90,, ,,,74.11,74,tuff,M-91,60,90,2.7, ,,,,585, ,,476, ,,1565, ,,1276, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L59,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.502,38.553, 8/ 9/79,,229,95,, ,,,28.3,28,tuff,M-91,44,95,1.8, ,,,,100, ,,84, ,,184, ,,155, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L6,GEYSERS,9N/6W-10,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.51,38.645, 8/29/75,,512,100,, ,,,21.12,21,Volcanic Surface,M-91,62,100,2.3, ,,,,56, ,7.1,61, ,,146, ,,, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L6,,9N/6W-10,CA,MULTIPLE DEPTHS,-122.51,38.645,,,512,,,,,,,,,,16,100,,,,,,66, ,,, ,,, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L60,GEYSERS,9N/6W-5BCB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.555,38.655, 7/ 7/79,,783,94,, ,,,16.65,17,tuff/glass,M-91,58,95,1.5, ,,,,67, ,,70, ,,100, ,,105, ,,,,,,,,,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L60,,9N/6W-5BCB,CA,MULTIPLE DEPTHS,-122.555,38.655,,,783,,,,,,,,,,44,58,2.5, ,,,,56, ,,, ,,117, ,,, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L62,GEYSERS,9N/6W-6BB,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.577,38.655, 7/30/79,,689,95,, ,,,15.59,16,tuff,M-91,84,95,1.6, ,,,,55, ,,68, ,,84, ,,100, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L63,GEYSERS,10N/7W-35,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.599,38.669, 7/22/79,,536,98,, ,,,17.55,18,tuff,M-91,56,98,2.8, ,,,,51, ,,42, ,,142, ,,117, ,,,,,,,,G,,,
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L63,,10N/7W-35,CA,MULTIPLE DEPTHS,-122.599,38.669,,,536,,,,,,,,,,24,56,,,,,,61, ,,50, ,,, ,,, ,,,,,,,,,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L64,GEYSERS,,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.557,38.742, 7/10/79,,355,66,, ,,,22.27,22,shale,M-91,28,66,1.7, ,,,,60, ,,58, ,,100, ,,96, ,,,,,,,,B,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L65,GEYSERS,10N/6W-31BBD,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.574,38.674, 7/30/79,,634,51,, ,,,16.04,16,tuff,M-91,37,51,1.9, ,,,,74, ,,75, ,,138, ,,142, ,,,,,,,,G,,,END
SMUWesternGeothermal,Santa Rosa  CA,AMAX-L7,GEYSERS,9N/6W-6,CA,FRANCISCAN-E. OF SAN ANDREAS,-122.567,38.661, 8/29/75,,597,152,, ,,,23.76,24,Volcanic Surface,M-91,114,152,1.9, ,,,,75, ,3.5,61, ,,145, ,,117, ,,,,,,,,G,,,
