"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
907.000000  	  40.867805   	.000000     	.044165     	8.974296    	49.798618   	.102227     	.000444     	.013403     	.150420     	.329844     	1.494467    	.000000     	.001903     	.274454     	2.714793    	.004005     	.000032     	.000388     	.004659     	.009701     	100.281219  	10.504402   	8.508000    	77.864601   	10.998500   	.023994     	.042042     	.025453     	.038730     	.009178     	.007588     	.015069     	.010686     	.024748     	.036014     	.329845     	114865984.0 	52.541195   	1.192414    	.228540     	5.887517    	2156.931885 	55.581902   	11.396341   	7.527972    	
908.000000  	  40.860565   	.000000     	.008502     	9.071851    	50.022228   	.099093     	.008489     	.006099     	.141502     	.313449     	1.491363    	.000000     	.000366     	.276911     	2.721801    	.003875     	.000601     	.000176     	.004375     	.009201     	100.531784  	10.508668   	8.505900    	77.866898   	10.998500   	.025050     	.046364     	.025979     	.035933     	.009256     	.007480     	.015100     	.010798     	.025024     	.036937     	.330364     	-105.62616  	273.360962  	1.181680    	.228051     	5.984416    	115.324654  	122.635201  	12.137563   	8.028679    	
909.000000  	  41.018913   	.000000     	.000842     	9.164969    	50.074997   	.107732     	.011218     	.018646     	.119235     	.343401     	1.492677    	.000000     	.000036     	.278919     	2.716546    	.004200     	.000791     	.000536     	.003675     	.010050     	100.859955  	10.507431   	8.501700    	77.868797   	10.998500   	.024349     	.044411     	.027188     	.038719     	.009912     	.007423     	.014515     	.010657     	.025020     	.036007     	.329380     	-140.31062  	2876.499756 	1.179175    	.228074     	5.549351    	84.600288   	40.030937   	14.158344   	7.265502    	
910.000000  	  41.049091   	.036227     	.008054     	9.057920    	49.905682   	.093367     	.000000     	.015350     	.131768     	.377702     	1.495647    	.000993     	.000346     	.276006     	2.710753    	.003645     	.000000     	.000442     	.004067     	.011068     	100.675163  	10.502966   	8.426800    	78.135002   	10.998500   	.024412     	.039898     	.026143     	.037795     	.010037     	.007450     	.015552     	.010714     	.024495     	.035693     	.329328     	91.286392   	290.304565  	1.185417    	.228528     	6.277512    	-101.91037  	48.737221   	12.720783   	6.645765    	
911.000000  	  40.905167   	.000000     	.073972     	8.974660    	49.944839   	.104481     	.000000     	.019673     	.142017     	.378176     	1.492315    	.000000     	.003181     	.273820     	2.716360    	.004084     	.000000     	.000567     	.004389     	.011096     	100.542984  	10.505811   	8.424400    	78.138397   	10.998500   	.024473     	.042062     	.025810     	.039865     	.009914     	.007555     	.015508     	.010719     	.024865     	.035759     	.330024     	-1090.82788 	32.261642   	1.194271    	.228360     	5.763117    	-414.01422  	38.185005   	12.038453   	6.647569    	
912.000000  	  40.883099   	.048297     	.000976     	8.994430    	50.182987   	.095519     	.008607     	.008215     	.117058     	.368521     	1.489452    	.001323     	.000042     	.274044     	2.725546    	.003729     	.000608     	.000237     	.003612     	.010798     	100.707718  	10.509390   	8.423000    	78.134003   	10.998500   	.024818     	.038388     	.025734     	.039042     	.009704     	.007620     	.015665     	.010650     	.025009     	.034937     	.330242     	67.314270   	2349.816406 	1.191520    	.227745     	6.255550    	117.865685  	89.968590   	14.392407   	6.683616    	
913.000000  	  40.970978   	.006036     	.005330     	9.062630    	49.946106   	.107662     	.004078     	.025846     	.100139     	.330327     	1.494393    	.000166     	.000229     	.276444     	2.715842    	.004207     	.000288     	.000745     	.003094     	.009690     	100.559143  	10.505098   	8.420500    	78.137299   	10.998500   	.024286     	.042045     	.026412     	.037255     	.009925     	.007348     	.014303     	.010750     	.025558     	.036303     	.329535     	552.260498  	442.513641  	1.184243    	.228322     	5.514897    	225.304108  	29.300959   	16.905100   	7.564044    	
914.000000  	  40.793739   	.000000     	.000000     	9.117113    	49.999462   	.105937     	.018304     	.013614     	.106824     	.404948     	1.489601    	.000000     	.000000     	.278419     	2.721800    	.004145     	.001296     	.000393     	.003304     	.011892     	100.559937  	10.510849   	8.419000    	78.134499   	10.998500   	.024480     	.045744     	.026457     	.041627     	.010290     	.007438     	.014328     	.010746     	.025664     	.035674     	.330538     	-234.09256  	-433.35184  	1.186971    	.228390     	5.636270    	52.127766   	55.031738   	15.984841   	6.256876    	
915.000000  	  38.772316   	.000000     	.151510     	8.816453    	46.099747   	.128507     	.012335     	.026138     	.124612     	.311723     	1.506234    	.000000     	.006937     	.286437     	2.669831    	.005349     	.000929     	.000803     	.004100     	.009739     	94.443344   	10.490360   	8.428800    	78.074997   	10.998500   	.025559     	.045719     	.026550     	.037893     	.009657     	.007234     	.014253     	.010642     	.025388     	.037072     	.339519     	-234.09256  	16.737013   	1.202313    	.238064     	4.721295    	75.849831   	28.701960   	13.766279   	8.091252    	
916.000000  	  36.950821   	.051297     	.433610     	8.710123    	46.988400   	.113156     	.016970     	.031679     	.113957     	.327260     	1.452715    	.001517     	.020091     	.286382     	2.753984    	.004766     	.001294     	.000985     	.003795     	.010348     	93.737274   	10.535877   	8.421100    	78.073303   	10.998500   	.023277     	.039508     	.025696     	.035721     	.009600     	.007424     	.014617     	.010558     	.025013     	.036880     	.347929     	65.237976   	6.380080    	1.206896    	.235659     	5.327621    	57.082993   	23.615946   	14.749814   	7.719223    	
917.000000  	  58.014923   	2.900885    	17.784739   	2.649745    	2.628563    	6.789955    	3.884915    	.013940     	.058247     	.005910     	2.058724    	.077413     	.743811     	.078637     	.139056     	.258161     	.267296     	.000391     	.001751     	.000169     	94.731812   	9.625409    	8.438200    	78.054298   	10.998500   	.023052     	.046188     	.023378     	.038231     	.010126     	.007634     	.014668     	.010870     	.025090     	.035539     	.262447     	3.485494    	.507360     	2.318914    	1.055935    	.407933     	1.109229    	54.384907   	27.647623   	361.802643  	
918.000000  	  58.248501   	3.214220    	17.974823   	2.722709    	2.907004    	6.859958    	3.863708    	.020187     	.074402     	.000000     	2.044984    	.084861     	.743749     	.079941     	.152148     	.258043     	.263003     	.000560     	.002212     	.000000     	95.885521   	9.629502    	8.426800    	78.052498   	10.998500   	.023414     	.045859     	.023724     	.039084     	.010518     	.007568     	.015786     	.010839     	.024990     	.035966     	.262188     	3.287700    	.505483     	2.290716    	1.003476    	.405620     	1.117463    	37.653313   	21.868504   	-278.30252  	
"Un   34  CK-4_D1c_(AOI_2)"
919.000000  	  55.932846   	3.542022    	18.088943   	3.253462    	3.331721    	8.270276    	3.210336    	.230690     	.075220     	.000000     	1.983785    	.094473     	.756131     	.096502     	.176161     	.314277     	.220765     	.006469     	.002260     	.000000     	95.935516   	9.650824    	11.666900   	77.816101   	10.998500   	.023032     	.042719     	.023260     	.038936     	.010463     	.007703     	.015134     	.011101     	.024659     	.036113     	.267916     	3.091375    	.504420     	2.068743    	.933400     	.368028     	1.236349    	3.909828    	21.393993   	-85.72639   	
920.000000  	  41.099144   	.009067     	.023299     	9.347714    	48.438412   	.104500     	.004690     	.192801     	.122660     	.323366     	1.512936    	.000251     	.001011     	.287778     	2.658227    	.004122     	.000335     	.005612     	.003825     	.009574     	99.665649   	10.483669   	11.635100   	77.809700   	10.998500   	.024739     	.044496     	.026435     	.037123     	.009998     	.007492     	.015647     	.010851     	.025382     	.035895     	.329261     	390.165558  	102.231941  	1.166348    	.232656     	5.730495    	214.248840  	4.476565    	13.964607   	7.643337    	
921.000000  	  43.822784   	1.777826    	13.998425   	7.476563    	24.855289   	3.594663    	1.514968    	2.987723    	.162840     	.116524     	1.570068    	.047900     	.591091     	.224019     	1.327552    	.137988     	.105238     	.084633     	.004942     	.003358     	100.307617  	10.096788   	11.613900   	77.825996   	10.998500   	.024492     	.046301     	.025280     	.035528     	.010644     	.007520     	.014488     	.011004     	.024807     	.037526     	.313934     	4.598049    	.616071     	1.307432    	.330832     	.566517     	1.855292    	.624364     	10.644355   	20.300528   	
922.000000  	  .047908     	.381430     	42.296356   	13.430999   	17.587963   	.000000     	.011578     	22.364069   	.185148     	.280940     	.002056     	.012310     	2.139260    	.482033     	1.125211    	.000000     	.000963     	.758818     	.006730     	.009696     	96.586395   	10.537079   	11.615000   	77.900200   	10.998500   	.028894     	.045559     	.028184     	.039774     	.012384     	.007760     	.018032     	.011299     	.026361     	.039027     	61.619766   	12.675793   	.350886     	.956509     	.411300     	-212.11644  	101.270905  	.206383     	9.912254    	9.228236    	
923.000000  	  .016809     	.392265     	42.045094   	13.669789   	17.686016   	.000000     	.002961     	22.314274   	.161497     	.272431     	.000723     	.012681     	2.130185    	.491442     	1.133418    	.000000     	.000247     	.758422     	.005880     	.009419     	96.561127   	10.542418   	11.624300   	77.910301   	10.998500   	.028820     	.044988     	.028662     	.042086     	.012323     	.007934     	.018215     	.011541     	.026721     	.038633     	173.712997  	12.318727   	.352303     	.949553     	.410265     	-74.41189   	393.179932  	.206642     	11.311809   	9.411097    	
924.000000  	  .069237     	.392258     	42.122189   	13.431812   	17.809938   	.005247     	.011581     	22.305241   	.141750     	.291747     	.002971     	.012660     	2.130597    	.482096     	1.139490    	.000241     	.000964     	.756874     	.005153     	.010070     	96.581001   	10.541116   	11.637700   	77.892601   	10.998500   	.028552     	.041862     	.029623     	.041617     	.012163     	.007575     	.017606     	.011484     	.027245     	.038082     	42.390720   	11.867656   	.352183     	.957696     	.408300     	96.259392   	98.964348   	.206680     	12.926262   	8.742853    	
925.000000  	  .071618     	.353559     	42.384983   	13.631701   	17.571333   	.005041     	.000000     	22.227129   	.146437     	.295254     	.003071     	.011401     	2.141969    	.488832     	1.123217    	.000232     	.000000     	.753548     	.005319     	.010182     	96.687073   	10.537769   	11.624300   	77.900002   	10.998500   	.028267     	.047648     	.029458     	.040304     	.012225     	.007604     	.018084     	.011411     	.026223     	.039019     	40.614651   	13.799415   	.350816     	.949160     	.411277     	100.510208  	-117.90652  	.206951     	12.167663   	8.819882    	
926.000000  	  .051964     	.284384     	42.308456   	13.560617   	17.575167   	.007119     	.012212     	22.307474   	.139562     	.270048     	.002232     	.009186     	2.141915    	.487150     	1.125466    	.000328     	.001017     	.757620     	.005078     	.009329     	96.516998   	10.539324   	11.599100   	78.051598   	10.998500   	.028804     	.043573     	.028418     	.041051     	.012535     	.007489     	.016996     	.011433     	.027091     	.038411     	56.698730   	15.564101   	.350746     	.952334     	.411344     	70.426781   	90.873779   	.206570     	13.049074   	9.441422    	
927.000000  	  .061184     	.328464     	42.231289   	13.616571   	17.562775   	.000000     	.010289     	22.340176   	.189610     	.305744     	.002627     	.010605     	2.136830    	.488891     	1.124053    	.000000     	.000856     	.758313     	.006895     	.010557     	96.646118   	10.539625   	11.593900   	78.061798   	10.998500   	.028528     	.044122     	.028351     	.040006     	.012355     	.007863     	.016834     	.011368     	.026680     	.038265     	47.826443   	13.985794   	.351117     	.949307     	.411577     	-224.81645  	106.435524  	.206355     	9.794392    	8.413718    	
928.000000  	  .000000     	.394864     	42.294086   	13.452435   	17.549103   	.006361     	.008559     	22.306282   	.133149     	.267402     	.000000     	.012765     	2.142811    	.483630     	1.124649    	.000293     	.000713     	.758154     	.004848     	.009245     	96.412247   	10.537109   	11.589900   	78.073402   	10.998500   	.029210     	.041845     	.029287     	.040681     	.012683     	.007625     	.017108     	.011418     	.027111     	.039220     	-116.41428  	11.805394   	.351086     	.956010     	.411687     	80.077072   	129.445236  	.206604     	13.629210   	9.690560    	
929.000000  	  .052270     	.361261     	42.238609   	13.809262   	17.448458   	.008691     	.000000     	22.661083   	.169005     	.288463     	.002238     	.011631     	2.131348    	.494451     	1.113678    	.000399     	.000000     	.767099     	.006129     	.009933     	97.037094   	10.536907   	11.284700   	78.023804   	10.998500   	.028717     	.043237     	.028835     	.038344     	.012157     	.007588     	.018151     	.011413     	.026911     	.038325     	56.205002   	12.841499   	.351260     	.940998     	.413180     	58.610413   	-1024.08374 	.204816     	10.920247   	8.877295    	
930.000000  	  .035567     	.383515     	42.282539   	13.661845   	17.439604   	.000000     	.005276     	22.536720   	.175911     	.265591     	.001525     	.012368     	2.136965    	.489952     	1.114887    	.000000     	.000439     	.764105     	.006390     	.009160     	96.786575   	10.535791   	11.293900   	78.031303   	10.998500   	.029009     	.039386     	.028526     	.039144     	.012968     	.007904     	.017202     	.011408     	.026865     	.038922     	83.047485   	11.711230   	.350895     	.947014     	.413576     	-47.59329   	209.596924  	.205450     	10.523278   	9.689790    	
931.000000  	  .022976     	.402657     	41.900055   	13.367921   	17.437809   	.003730     	.006468     	22.662220   	.160910     	.288057     	.000991     	.013056     	2.129226    	.482036     	1.120875    	.000172     	.000541     	.772566     	.005877     	.009989     	96.252800   	10.535328   	11.296500   	78.015999   	10.998500   	.028813     	.043240     	.028488     	.042054     	.012310     	.007554     	.017596     	.011584     	.026953     	.038344     	127.269791  	11.823577   	.352587     	.960264     	.413153     	134.603622  	175.264008  	.205003     	11.425736   	8.892235    	
932.000000  	  .047756     	.472858     	42.700649   	13.357376   	17.649511   	.000072     	.003315     	21.906828   	.147780     	.248052     	.002045     	.015230     	2.155487    	.478454     	1.126942    	.000003     	.000275     	.741851     	.005361     	.008545     	96.534195   	10.534193   	11.350800   	77.601799   	10.998500   	.029190     	.041905     	.028648     	.041434     	.012114     	.007633     	.016749     	.011515     	.026812     	.039615     	62.430485   	10.345930   	.348920     	.960312     	.409617     	6963.898438 	323.527985  	.208650     	12.286052   	10.467512   	
933.000000  	  .086884     	.320833     	42.883915   	13.574569   	17.827438   	.000000     	.000000     	21.896524   	.137929     	.291344     	.003705     	.010287     	2.155024    	.484052     	1.133195    	.000000     	.000000     	.738174     	.004981     	.009991     	97.019440   	10.539410   	11.340300   	77.596901   	10.998500   	.028432     	.043078     	.028129     	.038172     	.012085     	.007813     	.017697     	.011415     	.026996     	.038567     	33.806969   	14.059733   	.348105     	.949545     	.407588     	-149.79597  	-149.84747  	.208600     	13.152632   	8.843424    	
934.000000  	  .065251     	.409894     	43.051617   	13.547878   	17.688135   	.004207     	.008299     	21.874172   	.142824     	.266500     	.002780     	.013131     	2.161494    	.482663     	1.123323    	.000192     	.000685     	.736754     	.005154     	.009131     	97.058769   	10.535307   	11.352300   	77.589203   	10.998500   	.028984     	.041970     	.028496     	.037717     	.012564     	.007693     	.017335     	.011340     	.026661     	.038402     	45.588963   	11.506183   	.347577     	.950731     	.409702     	121.625771  	135.126526  	.208810     	12.614981   	9.555086    	
935.000000  	  .013864     	.403889     	42.162312   	13.310409   	17.493698   	.000000     	.001622     	21.927162   	.151342     	.252726     	.000600     	.013137     	2.149264    	.481465     	1.127989    	.000000     	.000136     	.749849     	.005545     	.008791     	95.717026   	10.536776   	11.759500   	77.279701   	10.998500   	.028883     	.045599     	.028187     	.039299     	.012557     	.007791     	.018099     	.011623     	.026762     	.039367     	210.893677  	12.136827   	.351368     	.960682     	.412226     	-105.02255  	711.453064  	.208689     	12.007627   	10.236791   	
936.000000  	  .031752     	.494846     	42.270172   	13.690260   	17.361223   	.006195     	.000000     	21.954731   	.156377     	.283929     	.001368     	.016032     	2.146244    	.493248     	1.115022    	.000286     	.000000     	.747824     	.005706     	.009838     	96.249481   	10.535566   	11.769000   	77.284698   	10.998500   	.028729     	.039775     	.028305     	.039462     	.012865     	.007584     	.018139     	.011211     	.026725     	.039233     	92.049782   	9.788359    	.350906     	.946573     	.414401     	81.776131   	-143.75063  	.208197     	11.645102   	9.179114    	
937.000000  	  .049931     	.431459     	42.469032   	13.524904   	17.451027   	.000000     	.006414     	21.984531   	.150426     	.298138     	.002146     	.013945     	2.151251    	.486140     	1.118144    	.000000     	.000535     	.747071     	.005476     	.010306     	96.365860   	10.535013   	11.771600   	77.274498   	10.998500   	.028773     	.042789     	.028149     	.040051     	.012589     	.007795     	.017403     	.011445     	.026789     	.038449     	58.915546   	11.176500   	.349958     	.953182     	.412909     	-83.48190   	174.801178  	.208246     	12.082746   	8.640591    	
938.000000  	  .080930     	.458963     	41.995949   	13.572869   	17.447466   	.003617     	.002416     	22.071718   	.152576     	.299057     	.003493     	.014897     	2.136351    	.489942     	1.122679    	.000167     	.000202     	.753230     	.005578     	.010381     	96.085556   	10.536921   	11.762500   	77.270699   	10.998500   	.028923     	.044752     	.028876     	.039479     	.012567     	.007731     	.018099     	.011516     	.027448     	.038594     	36.834114   	10.909927   	.352483     	.951016     	.413278     	141.989685  	478.453247  	.207853     	12.165274   	8.642858    	
939.000000  	  .000000     	.381415     	42.163853   	13.677052   	17.456530   	.000000     	.000000     	22.110607   	.179539     	.291502     	.000000     	.012365     	2.142185    	.493080     	1.121844    	.000000     	.000000     	.753604     	.006556     	.010106     	96.260513   	10.539740   	11.750500   	77.275803   	10.998500   	.028936     	.043334     	.028524     	.041361     	.012308     	.007855     	.019480     	.011503     	.026636     	.038207     	-278.93686  	12.339965   	.351624     	.948750     	.413046     	-571.00500  	-37.71882   	.207612     	10.267044   	8.773139    	
940.000000  	  55.829597   	.146194     	3.923719    	5.982611    	32.111668   	1.114618    	.122208     	.650976     	.126269     	.051085     	1.926008    	.003793     	.159532     	.172603     	1.651471    	.041199     	.008174     	.017756     	.003690     	.001417     	100.058945  	9.985643    	11.116000   	77.905197   	10.998500   	.023296     	.043131     	.024661     	.040020     	.010090     	.007478     	.014136     	.010840     	.024195     	.036537     	.273715     	27.322411   	1.262715    	1.486063    	.285236     	1.087505    	9.519456    	1.679620    	13.095610   	43.932205   	
941.000000  	  55.568195   	.134035     	3.956063    	5.839336    	32.182808   	1.093260    	.105702     	.660718     	.154055     	.034667     	1.922680    	.003488     	.161324     	.168970     	1.660042    	.040529     	.007091     	.018075     	.004515     	.000965     	99.728851   	9.987679    	11.102800   	77.886002   	10.998500   	.023528     	.044170     	.024498     	.039206     	.009522     	.007326     	.014719     	.010747     	.024882     	.036143     	.274501     	29.979076   	1.255098    	1.503380    	.284650     	1.096200    	10.979424   	1.655112    	11.212642   	63.583847   	
942.000000  	  55.390942   	.054827     	3.955494    	5.889158    	32.260948   	1.098142    	.125450     	.652902     	.141039     	.085295     	1.919554    	.001429     	.161554     	.170679     	1.666683    	.040774     	.008429     	.017889     	.004140     	.002377     	99.654198   	9.993509    	11.125300   	77.886101   	10.998500   	.023669     	.043481     	.024567     	.037392     	.009452     	.007371     	.015022     	.010676     	.023811     	.035283     	.275076     	66.666161   	1.256365    	1.491425    	.284363     	1.094485    	9.670028    	1.664284    	11.719404   	25.869217   	
943.000000  	  3.419859    	.949866     	39.803886   	13.146766   	16.293430   	.394475     	.194710     	22.406107   	.211374     	.230096     	.145043     	.030296     	1.989625    	.466308     	1.030188    	.017926     	.016011     	.751343     	.007593     	.007849     	97.050568   	10.462182   	11.142700   	77.989304   	10.998500   	.029088     	.039843     	.028940     	.038909     	.012131     	.007698     	.018486     	.011648     	.026966     	.039005     	1.442614    	6.327138    	.361129     	.966524     	.428121     	2.066696    	7.996104    	.206554     	8.976854    	11.072141   	
944.000000  	  56.210125   	3.572127    	17.753628   	3.263171    	3.371519    	8.027531    	3.298960    	.252347     	.063081     	.000000     	1.994614    	.095323     	.742485     	.096839     	.178355     	.305205     	.226972     	.007080     	.001896     	.000000     	95.812485   	9.648767    	11.778200   	77.690002   	10.998500   	.023487     	.042318     	.023734     	.039933     	.010443     	.007504     	.015210     	.011000     	.025565     	.037117     	.267160     	3.072999    	.509902     	2.071153    	.927285     	.373311     	1.218325    	3.597580    	26.066252   	-79.45488   	
945.000000  	  40.216682   	.027146     	.049953     	9.368022    	48.079243   	.142107     	.001141     	.112910     	.123293     	.307236     	1.501448    	.000762     	.002198     	.292494     	2.675939    	.005684     	.000083     	.003333     	.003899     	.009225     	98.427734   	10.495064   	11.794300   	77.705200   	10.998500   	.024297     	.044732     	.025724     	.037689     	.009912     	.007397     	.015133     	.010533     	.024470     	.035852     	.332633     	133.794632  	47.061005   	1.164607    	.233316     	4.413197    	845.268127  	7.058922    	13.492288   	7.986820    	
946.000000  	  .086813     	.376776     	42.843884   	13.356917   	17.723244   	.012488     	.001153     	21.435583   	.135066     	.254026     	.003725     	.012158     	2.166696    	.479318     	1.133732    	.000574     	.000096     	.727228     	.004909     	.008766     	96.225952   	10.537203   	11.761100   	77.670700   	10.998500   	.028848     	.042861     	.028860     	.037498     	.012171     	.007660     	.017576     	.011551     	.027225     	.039500     	34.306236   	12.391223   	.348438     	.957346     	.408534     	41.467602   	971.025513  	.211092     	13.501016   	10.217461   	
947.000000  	  46.537128   	3.013343    	20.427164   	5.161639    	5.638728    	6.337291    	2.882035    	5.040054    	.062581     	.017611     	1.722852    	.083893     	.891277     	.159809     	.311203     	.251372     	.206871     	.147525     	.001962     	.000524     	95.117569   	9.777289    	11.811500   	77.667099   	10.998500   	.023651     	.044268     	.024532     	.037131     	.011006     	.007779     	.015645     	.011127     	.026187     	.036449     	.298597     	3.363582    	.481535     	1.594522    	.716077     	.420194     	1.332741    	.465906     	26.826746   	125.177986  	
948.000000  	  20.503353   	1.920730    	27.077061   	8.855530    	8.412881    	2.638364    	1.280349    	11.679288   	.125000     	.146763     	.947366     	.066740     	1.474521    	.342194     	.579498     	.130615     	.114703     	.426670     	.004892     	.005454     	82.639313   	10.092651   	11.212900   	77.889801   	10.998500   	.026276     	.044616     	.026168     	.037266     	.010601     	.007333     	.013761     	.010892     	.025113     	.036651     	.477242     	4.283742    	.427862     	1.190694    	.591963     	.657646     	2.113806    	.292020     	13.578783   	15.962859   	
949.000000  	  4.241576    	.865317     	40.717010   	12.733686   	15.979196   	.746369     	.079602     	20.781149   	.182039     	.218373     	.179108     	.027478     	2.026379    	.449684     	1.005906    	.033768     	.006517     	.693810     	.006511     	.007416     	96.544312   	10.436578   	11.201100   	77.910202   	10.998500   	.030414     	.041397     	.029303     	.039896     	.011269     	.007668     	.015743     	.011543     	.026166     	.038332     	1.268649    	6.812352    	.356133     	.984858     	.430258     	1.359342    	14.990062   	.215099     	10.009381   	11.452495   	
950.000000  	  2.963794    	.699773     	40.074867   	13.459356   	16.874447   	.655850     	.127032     	22.222546   	.163646     	.249979     	.125443     	.022273     	1.999063    	.476417     	1.064736    	.029742     	.010425     	.743660     	.005867     	.008509     	97.491287   	10.486135   	11.186400   	77.930702   	10.998500   	.028522     	.043823     	.028720     	.040704     	.012735     	.007697     	.017041     	.011721     	.027652     	.038684     	1.581123    	7.995660    	.360507     	.957110     	.421118     	1.474868    	10.720214   	.207585     	11.490547   	10.191509   	
951.000000  	  .075443     	.298878     	42.308403   	13.675687   	17.765017   	.018124     	.000839     	22.384722   	.140318     	.241485     	.003229     	.009619     	2.133999    	.489469     	1.133421    	.000831     	.000070     	.757435     	.005087     	.008312     	96.908920   	10.541470   	11.200900   	77.925499   	10.998500   	.028693     	.045069     	.029047     	.038849     	.012385     	.007547     	.018061     	.011450     	.026767     	.039435     	39.155743   	15.270555   	.351484     	.947420     	.409484     	28.485504   	1370.295532 	.206433     	12.860987   	10.689857   	
952.000000  	  .071656     	.470155     	42.131950   	13.775231   	17.708080   	.004738     	.000456     	22.526918   	.191739     	.279435     	.003063     	.015114     	2.122609    	.492454     	1.128464    	.000217     	.000038     	.761353     	.006942     	.009607     	97.160362   	10.539862   	11.210300   	77.928101   	10.998500   	.029005     	.042497     	.028411     	.042052     	.012516     	.007714     	.017657     	.011543     	.026081     	.038854     	41.612888   	10.456541   	.352106     	.946365     	.410613     	108.384399  	2462.869385 	.205775     	9.535140    	9.240688    	
953.000000  	  .117290     	.423230     	41.934124   	13.545120   	17.615450   	.004136     	.009092     	22.274960   	.177580     	.267913     	.005049     	.013700     	2.127373    	.487604     	1.130389    	.000191     	.000759     	.758087     	.006475     	.009275     	96.368896   	10.538900   	11.554000   	77.919296   	10.998500   	.028258     	.043937     	.028641     	.040093     	.012940     	.007644     	.017935     	.011519     	.026251     	.038499     	25.103285   	11.488974   	.352907     	.952965     	.411650     	122.929085  	127.676888  	.206974     	10.252608   	9.529175    	
954.000000  	  .085808     	.403313     	41.975304   	13.687794   	17.577711   	.008186     	.000000     	22.137848   	.161896     	.245879     	.003698     	.013070     	2.131835    	.493289     	1.129224    	.000378     	.000000     	.754260     	.005909     	.008522     	96.283745   	10.540184   	11.544800   	77.919296   	10.998500   	.028920     	.040666     	.028079     	.039936     	.012331     	.007699     	.017190     	.011532     	.026901     	.039001     	34.780041   	11.460945   	.352256     	.946968     	.411439     	63.040001   	-10808.3340 	.207448     	11.346806   	10.415617   	
955.000000  	  16.931229   	.253207     	31.404856   	11.565664   	21.263910   	.304822     	.036078     	16.295776   	.129740     	.192540     	.672374     	.007562     	1.469859    	.384112     	1.258867    	.012970     	.002778     	.511658     	.004364     	.006149     	98.377831   	10.330693   	11.538100   	77.919197   	10.998500   	.027582     	.042503     	.028490     	.038835     	.011752     	.007648     	.015882     	.011167     	.027067     	.038167     	.539920     	16.928482   	.408441     	1.036959    	.367146     	2.487537    	30.392433   	.244717     	13.953635   	12.827653   	
956.000000  	  55.294811   	.158271     	4.129230    	5.853929    	32.061554   	1.111921    	.116885     	.835891     	.145898     	.097111     	1.914223    	.004120     	.168474     	.169481     	1.654654    	.041243     	.007845     	.022879     	.004278     	.002704     	99.805496   	9.989902    	11.528800   	77.919197   	10.998500   	.023128     	.045799     	.025609     	.038131     	.009601     	.007258     	.014659     	.010717     	.023823     	.035497     	.275134     	26.646685   	1.234015    	1.497946    	.285384     	1.083569    	10.089077   	1.397224    	11.377833   	22.972702   	
957.000000  	  55.213074   	.216051     	4.036826    	5.905362    	31.893723   	1.102838    	.086707     	.800075     	.130658     	.084328     	1.917498    	.005643     	.165230     	.171516     	1.651249    	.041036     	.005838     	.021969     	.003843     	.002355     	99.469635   	9.986179    	11.523500   	77.916702   	10.998500   	.023876     	.044460     	.024615     	.039380     	.009597     	.007270     	.015017     	.010720     	.024818     	.035522     	.275462     	20.067142   	1.240922    	1.494241    	.286134     	1.088863    	13.143170   	1.440888    	12.958521   	26.316267   	
958.000000  	  55.433376   	.109587     	4.042712    	5.809299    	32.269032   	1.110929    	.121308     	.787829     	.128884     	.108958     	1.916099    	.002849     	.164693     	.167933     	1.662826    	.041143     	.008130     	.021531     	.003773     	.003029     	99.921906   	9.992005    	11.514300   	77.916702   	10.998500   	.023392     	.040602     	.024542     	.038865     	.009599     	.007316     	.014324     	.010788     	.024865     	.034821     	.274842     	33.563751   	1.239558    	1.506063    	.284333     	1.085547    	9.650579    	1.460649    	13.138495   	20.232498   	
959.000000  	  55.248924   	.200941     	4.068565    	5.777433    	32.120632   	1.104624    	.113780     	.767252     	.115493     	.021885     	1.915832    	.005240     	.166277     	.167546     	1.660474    	.041041     	.007650     	.021036     	.003392     	.000610     	99.539513   	9.989097    	11.506200   	77.921700   	10.998500   	.023560     	.041340     	.024858     	.041607     	.009717     	.007259     	.014400     	.010838     	.025832     	.035870     	.275324     	20.327700   	1.237578    	1.518824    	.284909     	1.087757    	10.193562   	1.491410    	14.970267   	99.373581   	
